job_key,job_id,job_title,primary_role_family,title_role_family,selected_role_family,matched_role_families,matched_search_terms,search_term_count,role_family_count,role_resolution_method,role_review_required,company,company_disclosed,category,country_code,country,currency,location,city,region,location_hierarchy,location_area,latitude,longitude,workplace_type,contract_type,contract_time,published_at,published_date,publication_year,publication_month,publication_year_month,snapshot_date,days_since_publication,salary_min,salary_max,salary_midpoint,has_salary,salary_is_predicted,salary_invalid_nonpositive,job_description,job_url,collected_at_utc
de-5889434648,5889434648,SAP MM/PP Business Analyst,Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Leuchtmehr GmbH,True,Unknown,de,Germany,EUR,"Haslach, Freiburg im Breisgau",Haslach,Baden-Württemberg,Deutschland | Baden-Württemberg | Freiburg im Breisgau | Haslach,"[""Deutschland"", ""Baden-W\u00fcrttemberg"", ""Freiburg im Breisgau"", ""Haslach""]",47.99505,7.80045,Not specified,Not specified,Full-time,2026-09-18 17:01:43+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Dein neuer Arbeitgeber Du kennst die Abläufe hinter SAP MM und in der SAP Produktionsplanung – und erkennst sofort, wenn ein Prozess einfacher, schneller oder sauberer laufen könnte? Dann könnte diese Rolle als SAP MM/PP Prozessexperte (m/w/d) genau zukünftiges Dein Spielfeld sein. Bei Deinem neuen Arbeitgeber kannst Du gemeinsam mit anderen SAP-Experten an spannenden, nationalen und internationalen SAP S/4HANA-Projekten arbeiten und Teil eines Teams werden, das einen offenen und konstruktiven …",https://www.adzuna.de/details/5889434648?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5889276475,5889276475,IT Business Analyst (m/w/d),Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Herrmann Personal,True,Unknown,de,Germany,EUR,"Bad Godesberg, Bonn",Bad Godesberg,Nordrhein-Westfalen,Deutschland | Nordrhein-Westfalen | Bonn | Bad Godesberg,"[""Deutschland"", ""Nordrhein-Westfalen"", ""Bonn"", ""Bad Godesberg""]",50.68902,7.14599,Not specified,Not specified,Not specified,2026-09-18 14:36:47+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,IT Business Analyst (m/w/d) UNSER KUNDE Unser Kunde zählt zu den bedeutendsten Forschungs- und Technologieeinrichtungen Deutschlands und entwickelt innovative Lösungen für die Herausforderungen von morgen. An den Standorten Bonn und Berlin entstehen in interdisziplinären Teams anspruchsvolle Projekte und zukunftsweisende Lösungen in verschiedenen wissenschaftlichen und technologischen Bereichen. Seit vielen Jahren unterstützen wir unseren Kunden erfolgreich bei der Überlassung und Vermittlung q…,https://www.adzuna.de/details/5889276475?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5889276476,5889276476,IT Business Analyst (m/w/d),Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Herrmann Personal,True,Unknown,de,Germany,EUR,"Schöneberg, Berlin",Schöneberg,Berlin,Deutschland | Berlin | Schöneberg,"[""Deutschland"", ""Berlin"", ""Sch\u00f6neberg""]",52.48688,13.35719,Not specified,Not specified,Not specified,2026-09-18 14:36:47+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,IT Business Analyst (m/w/d) UNSER KUNDE Unser Kunde zählt zu den bedeutendsten Forschungs- und Technologieeinrichtungen Deutschlands und entwickelt innovative Lösungen für die Herausforderungen von morgen. An den Standorten Bonn und Berlin entstehen in interdisziplinären Teams anspruchsvolle Projekte und zukunftsweisende Lösungen in verschiedenen wissenschaftlichen und technologischen Bereichen. Seit vielen Jahren unterstützen wir unseren Kunden erfolgreich bei der Überlassung und Vermittlung q…,https://www.adzuna.de/details/5889276476?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5889187607,5889187607,Business Analyst Sales (w/m/d),Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Gebr. Heinemann SE & Co. KG,True,Sonstige/Allgemeine Stellen,de,Germany,EUR,"Hamburg, Deutschland",Hamburg,Hamburg,Deutschland | Hamburg,"[""Deutschland"", ""Hamburg""]",53.557429,9.987297,Not specified,Not specified,Not specified,2026-09-18 13:32:44+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Reisende immer wieder neu begeistern: dein Job Wir machen das Einkaufen auf Reisen zu einem besonderen Erlebnis! Weltweit finden Reisende in mehr als 340 Duty Free Shops ein Angebot, das keine Wünsche offenlässt. Denn wir profitieren nicht nur von 140 Jahren Erfahrung im Handel, sondern auch vom Engagement und der Leidenschaft unserer Mitarbeiterinnen und Mitarbeiter. Ob in Hamburg oder Sydney – sie wissen, wie man Kunden mit umfassenden Produktkenntnissen und außergewöhnlichem Service begeiste…",https://www.adzuna.de/land/ad/5889187607?se=bkF4D-608RGm1alvctyjWA&utm_medium=api&utm_source=aa0fc1e4&v=F2ACC0AF5B1802351D8DB14AAD98AD92BCCDB99C,2026-09-20 12:22:00.163219+00:00
de-5889187465,5889187465,Business Analyst Versicherungen (m/w/d),Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Leading Brokers United GmbH,True,Stellen für Hochschulabsolventen,de,Germany,EUR,Deutschland,,,Deutschland,"[""Deutschland""]",,,Not specified,Not specified,Not specified,2026-09-18 13:32:39+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Die LEADING BROKERS UNITED GmbH ist ein Verbund mittelständischer inhabergeführter Versicherungsmakler, der zu den TOP 3 in der DACH-Region zählt und darüber hinaus in den Niederlanden, Frankreich, Spanien, Polen und Island vertreten ist. Zusammen bieten wir unseren mittelständischen Kunden an über 80 Standorten Speziallösungen für über 40 Branchen und Produkte: Von Automotive über Real Estate bis zum Schiffsbau, von Cyber- über D&O- bis zu technischen Versicherungen – wir haben marktführende L…",https://www.adzuna.de/land/ad/5889187465?se=bkF4D-608RGm1alvctyjWA&utm_medium=api&utm_source=aa0fc1e4&v=755CBE1488018F8F4BBC664213EFE389DF97A0A3,2026-09-20 12:22:00.163219+00:00
de-5889096992,5889096992,Business Analyst mit KI-Hintergrund (m/w/d),Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Finanz Informatik GmbH & Co. KG,True,IT-Stellen,de,Germany,EUR,"Münster, Nordrhein-Westfalen",Münster,Nordrhein-Westfalen,Deutschland | Nordrhein-Westfalen | Münster,"[""Deutschland"", ""Nordrhein-Westfalen"", ""M\u00fcnster""]",51.955292,7.621504,Not specified,Not specified,Full-time,2026-09-18 12:49:05+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Als einer der größten Banken-IT-Dienstleister und Digitalisierungspartner Europas sind wir der Treiber der Digitalisierung innerhalb der Sparkassen-Finanzgruppe. Mit über 5.000 Mitarbeiter:innen an 3 Standorten machen wir digitales Banking von heute leistungsfähig und entwickeln smarte Finanz-Services von morgen. Dabei bieten wir Ihnen ein breites Aufgabenspektrum, in dem Sie Ihre individuelle Stärke hervorragend einbringen können. Ob App-Entwicklung, Netzwerktechnologien und Serverbetrieb oder…",https://www.adzuna.de/details/5889096992?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5889096953,5889096953,Business Analyst Kundenselbstbedienung-Server (m/w/d),Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Finanz Informatik GmbH & Co. KG,True,IT-Stellen,de,Germany,EUR,"Region Hannover (Kreis), Niedersachsen",Region Hannover (Kreis),Niedersachsen,Deutschland | Niedersachsen | Region Hannover (Kreis),"[""Deutschland"", ""Niedersachsen"", ""Region Hannover (Kreis)""]",,,Not specified,Not specified,Full-time,2026-09-18 12:49:04+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Als einer der größten Banken-IT-Dienstleister und Digitalisierungspartner Europas sind wir der Treiber der Digitalisierung innerhalb der Sparkassen-Finanzgruppe. Mit über 5.000 Mitarbeitenden an 3 Standorten machen wir digitales Banking von heute leistungsfähig und entwickeln smarte Finanz-Services von morgen. Dabei bieten wir ein breites Aufgabenspektrum, in dem die individuellen Stärken hervorragend eingebracht werden können. Ob App-Entwicklung, Netzwerktechnologien und Serverbetrieb oder Ber…",https://www.adzuna.de/details/5889096953?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5889096955,5889096955,Business Analyst Payment (m/w/d),Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Finanz Informatik GmbH & Co. KG,True,IT-Stellen,de,Germany,EUR,"Region Hannover (Kreis), Niedersachsen",Region Hannover (Kreis),Niedersachsen,Deutschland | Niedersachsen | Region Hannover (Kreis),"[""Deutschland"", ""Niedersachsen"", ""Region Hannover (Kreis)""]",,,Not specified,Not specified,Full-time,2026-09-18 12:49:04+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Als einer der größten Banken-IT-Dienstleister und Digitalisierungspartner Europas sind wir der Treiber der Digitalisierung innerhalb der Sparkassen-Finanzgruppe. Mit über 5.000 Mitarbeitenden an 3 Standorten machen wir digitales Banking von heute leistungsfähig und entwickeln smarte Finanz-Services von morgen. Dabei bieten wir ein breites Aufgabenspektrum, in dem die individuellen Stärken hervorragend eingebracht werden können. Ob App-Entwicklung, Netzwerktechnologien und Serverbetrieb oder Ber…",https://www.adzuna.de/details/5889096955?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5888916478,5888916478,"Business Analyst / Consultant Enterprise Performance Management (m/w/d) - Consulting, Ingenieur",Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Deloitte,True,Stellen für Hochschulabsolventen,de,Germany,EUR,"Düsseldorf, Nordrhein-Westfalen",Düsseldorf,Nordrhein-Westfalen,Deutschland | Nordrhein-Westfalen | Düsseldorf,"[""Deutschland"", ""Nordrhein-Westfalen"", ""D\u00fcsseldorf""]",51.226802,6.808387,Not specified,Not specified,Not specified,2026-09-18 10:09:56+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Deloitte bietet führende Prüfungs- und Beratungsleistungen in Audit & Assurance, Tax & Legal, Consulting und Advisory – für nahezu 90 % der Fortune Global 500® und zahlreiche private Unternehmen. Wir liefern innovative Denkansätze, lösen komplexe Herausforderungen und fördern nachhaltiges Wachstum. Mit rund 470.000 Mitarbeitenden weltweit eröffnen wir hervorragende Karrierechancen – getragen von einem starken „Wir“ und einer Vielfalt an Perspektiven und Fähigkeiten. Du willst im Bereich Consult…",https://www.adzuna.de/details/5888916478?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5888916481,5888916481,"Business Analyst / Consultant Enterprise Performance Management (m/w/d) - Consulting, Ingenieur",Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Deloitte,True,Stellen für Hochschulabsolventen,de,Germany,EUR,"Köln, Nordrhein-Westfalen",Köln,Nordrhein-Westfalen,Deutschland | Nordrhein-Westfalen | Köln,"[""Deutschland"", ""Nordrhein-Westfalen"", ""K\u00f6ln""]",50.940164,6.969972,Not specified,Not specified,Not specified,2026-09-18 10:09:56+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Deloitte bietet führende Prüfungs- und Beratungsleistungen in Audit & Assurance, Tax & Legal, Consulting und Advisory – für nahezu 90 % der Fortune Global 500® und zahlreiche private Unternehmen. Wir liefern innovative Denkansätze, lösen komplexe Herausforderungen und fördern nachhaltiges Wachstum. Mit rund 470.000 Mitarbeitenden weltweit eröffnen wir hervorragende Karrierechancen – getragen von einem starken „Wir“ und einer Vielfalt an Perspektiven und Fähigkeiten. Du willst im Bereich Consult…",https://www.adzuna.de/details/5888916481?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5888916484,5888916484,"Business Analyst / Consultant Enterprise Performance Management (m/w/d) - Consulting, Ingenieur",Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Deloitte,True,Stellen für Hochschulabsolventen,de,Germany,EUR,"Hannover, Region Hannover (Kreis)",Hannover,Niedersachsen,Deutschland | Niedersachsen | Region Hannover (Kreis) | Hannover,"[""Deutschland"", ""Niedersachsen"", ""Region Hannover (Kreis)"", ""Hannover""]",52.378818,9.742751,Not specified,Not specified,Not specified,2026-09-18 10:09:56+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Deloitte bietet führende Prüfungs- und Beratungsleistungen in Audit & Assurance, Tax & Legal, Consulting und Advisory – für nahezu 90 % der Fortune Global 500® und zahlreiche private Unternehmen. Wir liefern innovative Denkansätze, lösen komplexe Herausforderungen und fördern nachhaltiges Wachstum. Mit rund 470.000 Mitarbeitenden weltweit eröffnen wir hervorragende Karrierechancen – getragen von einem starken „Wir“ und einer Vielfalt an Perspektiven und Fähigkeiten. Du willst im Bereich Consult…",https://www.adzuna.de/details/5888916484?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5888916487,5888916487,"Business Analyst / Consultant Enterprise Performance Management (m/w/d) - Consulting, Ingenieur",Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Deloitte,True,Stellen für Hochschulabsolventen,de,Germany,EUR,"Stuttgart, Baden-Württemberg",Stuttgart,Baden-Württemberg,Deutschland | Baden-Württemberg | Stuttgart,"[""Deutschland"", ""Baden-W\u00fcrttemberg"", ""Stuttgart""]",48.776198,9.187224,Not specified,Not specified,Not specified,2026-09-18 10:09:56+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Deloitte bietet führende Prüfungs- und Beratungsleistungen in Audit & Assurance, Tax & Legal, Consulting und Advisory – für nahezu 90 % der Fortune Global 500® und zahlreiche private Unternehmen. Wir liefern innovative Denkansätze, lösen komplexe Herausforderungen und fördern nachhaltiges Wachstum. Mit rund 470.000 Mitarbeitenden weltweit eröffnen wir hervorragende Karrierechancen – getragen von einem starken „Wir“ und einer Vielfalt an Perspektiven und Fähigkeiten. Du willst im Bereich Consult…",https://www.adzuna.de/details/5888916487?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5888916489,5888916489,"Business Analyst / Consultant Enterprise Performance Management (m/w/d) - Consulting, Ingenieur",Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Deloitte,True,Stellen für Hochschulabsolventen,de,Germany,EUR,"München, München (Kreis)",München,Bayern,Deutschland | Bayern | München (Kreis) | München,"[""Deutschland"", ""Bayern"", ""M\u00fcnchen (Kreis)"", ""M\u00fcnchen""]",48.137418,11.555737,Not specified,Not specified,Not specified,2026-09-18 10:09:56+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Deloitte bietet führende Prüfungs- und Beratungsleistungen in Audit & Assurance, Tax & Legal, Consulting und Advisory – für nahezu 90 % der Fortune Global 500® und zahlreiche private Unternehmen. Wir liefern innovative Denkansätze, lösen komplexe Herausforderungen und fördern nachhaltiges Wachstum. Mit rund 470.000 Mitarbeitenden weltweit eröffnen wir hervorragende Karrierechancen – getragen von einem starken „Wir“ und einer Vielfalt an Perspektiven und Fähigkeiten. Du willst im Bereich Consult…",https://www.adzuna.de/details/5888916489?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5888916492,5888916492,"Business Analyst / Consultant Enterprise Performance Management (m/w/d) - Consulting, Ingenieur",Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Deloitte,True,Stellen für Hochschulabsolventen,de,Germany,EUR,"Hamburg, Deutschland",Hamburg,Hamburg,Deutschland | Hamburg,"[""Deutschland"", ""Hamburg""]",53.557429,9.987297,Not specified,Not specified,Not specified,2026-09-18 10:09:56+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Deloitte bietet führende Prüfungs- und Beratungsleistungen in Audit & Assurance, Tax & Legal, Consulting und Advisory – für nahezu 90 % der Fortune Global 500® und zahlreiche private Unternehmen. Wir liefern innovative Denkansätze, lösen komplexe Herausforderungen und fördern nachhaltiges Wachstum. Mit rund 470.000 Mitarbeitenden weltweit eröffnen wir hervorragende Karrierechancen – getragen von einem starken „Wir“ und einer Vielfalt an Perspektiven und Fähigkeiten. Du willst im Bereich Consult…",https://www.adzuna.de/details/5888916492?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5888916495,5888916495,"Business Analyst / Consultant Enterprise Performance Management (m/w/d) - Consulting, Ingenieur",Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Deloitte,True,Stellen für Hochschulabsolventen,de,Germany,EUR,"Berlin, Deutschland",Berlin,Berlin,Deutschland | Berlin,"[""Deutschland"", ""Berlin""]",52.507706,13.420806,Not specified,Not specified,Not specified,2026-09-18 10:09:56+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Deloitte bietet führende Prüfungs- und Beratungsleistungen in Audit & Assurance, Tax & Legal, Consulting und Advisory – für nahezu 90 % der Fortune Global 500® und zahlreiche private Unternehmen. Wir liefern innovative Denkansätze, lösen komplexe Herausforderungen und fördern nachhaltiges Wachstum. Mit rund 470.000 Mitarbeitenden weltweit eröffnen wir hervorragende Karrierechancen – getragen von einem starken „Wir“ und einer Vielfalt an Perspektiven und Fähigkeiten. Du willst im Bereich Consult…",https://www.adzuna.de/details/5888916495?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5888916499,5888916499,"Business Analyst / Consultant Enterprise Performance Management (m/w/d) - Consulting, Ingenieur",Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Deloitte,True,Stellen für Hochschulabsolventen,de,Germany,EUR,"Frankfurt am Main, Hessen",Frankfurt am Main,Hessen,Deutschland | Hessen | Frankfurt am Main,"[""Deutschland"", ""Hessen"", ""Frankfurt am Main""]",50.129683,8.650578,Not specified,Not specified,Not specified,2026-09-18 10:09:56+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Deloitte bietet führende Prüfungs- und Beratungsleistungen in Audit & Assurance, Tax & Legal, Consulting und Advisory – für nahezu 90 % der Fortune Global 500® und zahlreiche private Unternehmen. Wir liefern innovative Denkansätze, lösen komplexe Herausforderungen und fördern nachhaltiges Wachstum. Mit rund 470.000 Mitarbeitenden weltweit eröffnen wir hervorragende Karrierechancen – getragen von einem starken „Wir“ und einer Vielfalt an Perspektiven und Fähigkeiten. Du willst im Bereich Consult…",https://www.adzuna.de/details/5888916499?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5888915891,5888915891,"Business Analyst Payment - Digitaler Euro (m/w/d) - Business Analysis, Ingenieur",Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Finanz Informatik,True,Stellen für Hochschulabsolventen,de,Germany,EUR,"Frankfurt am Main, Hessen",Frankfurt am Main,Hessen,Deutschland | Hessen | Frankfurt am Main,"[""Deutschland"", ""Hessen"", ""Frankfurt am Main""]",50.129683,8.650578,Not specified,Not specified,Not specified,2026-09-18 10:09:41+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Als einer der größten Banken-IT-Dienstleister und Digitalisierungspartner Europas sind wir der Treiber der Digitalisierung innerhalb der Sparkassen-Finanzgruppe. Mit über 5.000 Mitarbeitenden an 3 Standorten machen wir digitales Banking von heute leistungsfähig und entwickeln smarte Finanz-Services von morgen. Dabei bieten wir ein breites Aufgabenspektrum, in dem die individuellen Stärken hervorragend eingebracht werden können. Ob App-Entwicklung, Netzwerktechnologien und Serverbetrieb oder Ber…",https://www.adzuna.de/details/5888915891?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5888915877,5888915877,"Business Analyst Payment - Digitaler Euro (m/w/d) - Business Analysis, Ingenieur",Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Finanz Informatik,True,Stellen für Hochschulabsolventen,de,Germany,EUR,"Hannover, Region Hannover (Kreis)",Hannover,Niedersachsen,Deutschland | Niedersachsen | Region Hannover (Kreis) | Hannover,"[""Deutschland"", ""Niedersachsen"", ""Region Hannover (Kreis)"", ""Hannover""]",52.378818,9.742751,Not specified,Not specified,Not specified,2026-09-18 10:09:40+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Als einer der größten Banken-IT-Dienstleister und Digitalisierungspartner Europas sind wir der Treiber der Digitalisierung innerhalb der Sparkassen-Finanzgruppe. Mit über 5.000 Mitarbeitenden an 3 Standorten machen wir digitales Banking von heute leistungsfähig und entwickeln smarte Finanz-Services von morgen. Dabei bieten wir ein breites Aufgabenspektrum, in dem die individuellen Stärken hervorragend eingebracht werden können. Ob App-Entwicklung, Netzwerktechnologien und Serverbetrieb oder Ber…",https://www.adzuna.de/details/5888915877?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5888719088,5888719088,Business Analyst / IT Business Analyst (m/w/d),Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Alpha-Engineering KG,True,Unknown,de,Germany,EUR,"Berlin, Deutschland",Berlin,Berlin,Deutschland | Berlin,"[""Deutschland"", ""Berlin""]",52.507706,13.420806,Not specified,Not specified,Not specified,2026-09-18 06:31:34+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Dein neuer Job im Bereich Engineering, IT - Werde jetzt Teil eines starken Teams! Für unseren Kunden suchen wir zum nächstmöglichen Zeitpunkt einen IT Business Analysten (m/w/d) zur langfristigen Verstärkung des Teams. Dich erwartet eine abwechslungsreiche Schnittstellenposition zwischen Fachbereichen, IT und Prozessmanagement, in der Du an der Weiterentwicklung und Optimierung moderner IT-Lösungen mitwirkst. Profil - Abgeschlossenes Studium im Bereich Wirtschaftsinformatik, Informatik oder ein…",https://www.adzuna.de/details/5888719088?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5888719089,5888719089,Business Analyst / IT Business Analyst (m/w/d),Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Alpha-Engineering KG,True,Unknown,de,Germany,EUR,"Bonn, Nordrhein-Westfalen",Bonn,Nordrhein-Westfalen,Deutschland | Nordrhein-Westfalen | Bonn,"[""Deutschland"", ""Nordrhein-Westfalen"", ""Bonn""]",50.71942,7.112412,Not specified,Not specified,Not specified,2026-09-18 06:31:34+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Dein neuer Job im Bereich IT - Werde jetzt Teil eines starken Teams! Für unseren Kunden suchen wir zum nächstmöglichen Zeitpunkt einen IT Business Analysten (m/w/d) zur langfristigen Verstärkung des Teams. Dich erwartet eine abwechslungsreiche Schnittstellenposition zwischen Fachbereichen, IT und Prozessmanagement, in der Du an der Weiterentwicklung und Optimierung moderner IT-Lösungen mitwirkst. Profil - Abgeschlossenes Studium im Bereich Wirtschaftsinformatik, Informatik oder eine vergleichba…",https://www.adzuna.de/details/5888719089?utm_medium=api&utm_source=aa0fc1e4,2026-09-20 12:22:00.163219+00:00
de-5888652086,5888652086,IT Business Analyst (w/m/d),Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,TÜV SÜD Auto Service GmbH,True,Unknown,de,Germany,EUR,Deutschland,,,Deutschland,"[""Deutschland""]",,,Not specified,Not specified,Not specified,2026-09-18 05:47:25+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Innovationen bringen tiefgreifende Veränderungen mit sich und beeinflussen unser Leben in vielfältiger Weise. Bei der TÜV SÜD Gruppe sind wir in hohem Maße bestrebt, ein wichtiger Teil dieser Entwicklung und des Fortschritts zu sein. Wir sind von Anfang an dabei und begleiten diesen Prozess. Wir sorgen für eine sichere und nachhaltige Zukunft und schaffen Vertrauen in neue Technologien. Wir beraten, wir prüfen, wir zertifizieren. Für die Sicherheit von Menschen und der Gesellschaft fordern wir …",https://www.adzuna.de/land/ad/5888652086?se=bkF4D-608RGm1alvctyjWA&utm_medium=api&utm_source=aa0fc1e4&v=CDEE989CF554C260C70D2664EC563B2FF51ACDBC,2026-09-20 12:22:00.163219+00:00
de-5888642843,5888642843,Business Analyst / Requirements Engineer (m/w/d) Team Partner & Vertrieb,Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,Funk - Internationaler Versicherungsmakler und Risk Consultant,True,Stellen aus Buchhaltung & Finanzwesen,de,Germany,EUR,Deutschland,,,Deutschland,"[""Deutschland""]",,,Not specified,Not specified,Not specified,2026-09-18 05:23:40+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Menschen und Unternehmen brauchen Sicherheit, damit sie sich frei entfalten können. Als Deutschlands größter inhabergeführter Versicherungsmakler gestalten wir seit 145 Jahren diese Sicherheit – gehen wir gemeinsam den nächsten Schritt! Unser Team Partner & Vertrieb (P&V) entwickelt seit mehreren Jahren mit agilen Methoden die Kundenmanagement-Lösung der Funk-Gruppe. Gemeinsam mit den Teams für Vertrags- und Schadenmanagement leisten wir einen wesentlichen Beitrag zu einem erfolgreichen Kundenk…",https://www.adzuna.de/land/ad/5888642843?se=bkF4D-608RGm1alvctyjWA&utm_medium=api&utm_source=aa0fc1e4&v=E748AD78C96281003ACA15421AC6BD2BB7BD197B,2026-09-20 12:22:00.163219+00:00
de-5888641165,5888641165,IT Business Analyst (w/m/d),Business Analyst,Business Analyst,Business Analyst,Business Analyst,business analyst,1,1,Title rule,False,TÜV SÜD AG,True,Unknown,de,Germany,EUR,Deutschland,,,Deutschland,"[""Deutschland""]",,,Not specified,Not specified,Not specified,2026-09-18 05:16:55+00:00,2026-09-18,2026,9,2026-09,2026-09-20,2,,,,False,False,False,"Innovationen bringen tiefgreifende Veränderungen mit sich und beeinflussen unser Leben in vielfältiger Weise. Bei der TÜV SÜD Gruppe sind wir in hohem Maße bestrebt, ein wichtiger Teil dieser Entwicklung und des Fortschritts zu sein. Wir sind von Anfang an dabei und begleiten diesen Prozess. Wir sorgen für eine sichere und nachhaltige Zukunft und schaffen Vertrauen in neue Technologien. Wir beraten, wir prüfen, wir zertifizieren. Für die Sicherheit von Menschen und der Gesellschaft fordern wir …",https://www.adzuna.de/land/ad/5888641165?se=bkF4D-608RGm1alvctyjWA&utm_medium=api&utm_source=aa0fc1e4&v=A038AEA025865CB7AD9486CC8832B85E5FBB0596,2026-09-20 12:22:00.163219+00:00
